song_name,artist,genre,duration_sec,release_year,rating,popularity_score,mood,language,album,streams
Song 1,Artist 0,Pop,282,1978,4.68,92.02,Upbeat,French,Album 0,133954101
Song 2,Artist 1,Rock,359,1985,4.41,58.71,Chill,Spanish,Album 1,218485674
Song 3,Artist 2,Hip-Hop,272,1970,3.67,98.04,Energetic,Spanish,Album 2,56777727
Song 4,Artist 3,R&B,194,1985,4.12,70.8,Melancholic,French,Album 3,169148954
Song 5,Artist 4,Jazz,286,1959,4.8,92.31,Melancholic,English,Album 4,151430953
Song 6,Artist 5,Electronic,251,2022,4.88,81.44,Energetic,French,Album 5,88764530
Song 7,Artist 6,Country,200,1973,4.2,86.77,Happy,Portuguese,Album 6,101296497
Song 8,Artist 7,Latin,282,2013,4.22,88.39,Melancholic,Portuguese,Album 7,272468805
Song 9,Artist 8,Soul,301,1998,4.88,75.24,Chill,Spanish,Album 8,27687290
Song 10,Artist 9,Indie,254,1985,4.38,77.17,Romantic,English,Album 9,95754940
Song 11,Artist 10,Pop,267,1973,3.55,75.7,Romantic,English,Album 10,359728590
Song 12,Artist 11,Rock,296,1972,4.87,79.4,Sad,Portuguese,Album 11,485692212
Song 13,Artist 12,Hip-Hop,279,2011,3.87,51.47,Sad,French,Album 12,169555037
Song 14,Artist 13,R&B,283,1986,4.37,69.78,Romantic,Spanish,Album 13,22680041
Song 15,Artist 14,Jazz,331,1961,3.75,80.31,Romantic,French,Album 14,108731428
Song 16,Artist 15,Electronic,310,2004,3.55,79.89,Upbeat,French,Album 15,368134841
Song 17,Artist 16,Country,329,1962,3.97,89.65,Chill,French,Album 16,499813052
Song 18,Artist 17,Latin,232,1972,4.67,82.75,Energetic,English,Album 17,348543721
Song 19,Artist 18,Soul,181,1979,3.92,99.61,Sad,Portuguese,Album 18,275734948
Song 20,Artist 19,Indie,267,1966,3.83,64.19,Upbeat,English,Album 19,426229346
Song 21,Artist 20,Pop,337,2011,3.82,67.96,Upbeat,Portuguese,Album 20,58568342
Song 22,Artist 21,Rock,217,1962,4.27,69.19,Energetic,Spanish,Album 21,297901253
Song 23,Artist 22,Hip-Hop,309,2008,4.96,73.29,Upbeat,Spanish,Album 22,443136259
Song 24,Artist 23,R&B,200,1968,4.19,91.8,Chill,French,Album 23,330455611
Song 25,Artist 24,Jazz,340,1998,4.34,61.79,Romantic,Portuguese,Album 24,195910408
Song 26,Artist 25,Electronic,237,1961,4.79,88.8,Melancholic,Portuguese,Album 25,469207984
Song 27,Artist 26,Country,201,2010,4.3,70.27,Energetic,Portuguese,Album 26,379823452
Song 28,Artist 27,Latin,268,1968,3.78,80.09,Romantic,French,Album 27,165950092
Song 29,Artist 28,Soul,228,1958,3.95,81.63,Romantic,French,Album 28,460034682
Song 30,Artist 29,Indie,238,2020,3.96,68.64,Happy,Spanish,Album 29,370949102
Song 31,Artist 30,Pop,349,1977,4.1,75.63,Energetic,English,Album 30,115178685
Song 32,Artist 31,Rock,194,2001,4.14,70.65,Upbeat,Portuguese,Album 31,63199283
Song 33,Artist 32,Hip-Hop,354,1965,4.7,53.46,Melancholic,Portuguese,Album 32,133876176
Song 34,Artist 33,R&B,230,2018,4.02,71.86,Energetic,English,Album 33,46148268
Song 35,Artist 34,Jazz,287,1961,4.2,54.87,Upbeat,Portuguese,Album 34,412209439
Song 36,Artist 35,Electronic,234,1974,4.44,70.25,Romantic,French,Album 35,389209647
Song 37,Artist 36,Country,243,2001,4.07,79.65,Melancholic,French,Album 36,102098773
Song 38,Artist 37,Latin,310,2002,4.75,78.97,Upbeat,Portuguese,Album 37,178844291
Song 39,Artist 38,Soul,230,1972,4.38,83.13,Chill,French,Album 38,452439684
Song 40,Artist 39,Indie,314,1965,3.94,54.76,Upbeat,French,Album 39,126176996
Song 41,Artist 40,Pop,200,2006,4.57,82.61,Happy,Portuguese,Album 40,442859560
Song 42,Artist 41,Rock,252,1988,4.29,65.61,Romantic,Spanish,Album 41,231689072
Song 43,Artist 42,Hip-Hop,346,2002,4.3,69.95,Upbeat,English,Album 42,139545036
Song 44,Artist 43,R&B,197,1991,4.22,92.9,Sad,French,Album 43,180120801
Song 45,Artist 44,Jazz,311,2007,4.25,50.45,Sad,Spanish,Album 44,187130796
Song 46,Artist 45,Electronic,268,1988,4.65,79.42,Happy,French,Album 45,52117909
Song 47,Artist 46,Country,239,1963,3.65,79.94,Chill,French,Album 46,360273850
Song 48,Artist 47,Latin,193,1954,4.0,69.83,Romantic,English,Album 47,381315990
Song 49,Artist 48,Soul,188,1984,3.61,61.85,Energetic,French,Album 48,282068466
Song 50,Artist 49,Indie,269,1967,4.63,61.73,Happy,English,Album 49,457063874
Song 51,Artist 50,Pop,232,1958,3.91,94.19,Chill,English,Album 0,225769577
Song 52,Artist 51,Rock,309,2023,4.85,72.1,Energetic,English,Album 1,330917793
Song 53,Artist 52,Hip-Hop,263,2007,4.29,66.54,Sad,Spanish,Album 2,41093087
Song 54,Artist 53,R&B,271,1966,4.7,72.44,Sad,Portuguese,Album 3,361836204
Song 55,Artist 54,Jazz,290,1956,4.97,83.47,Energetic,Spanish,Album 4,300032114
Song 56,Artist 55,Electronic,351,1995,4.76,57.29,Happy,Portuguese,Album 5,225072441
Song 57,Artist 56,Country,187,1962,4.8,72.47,Sad,Portuguese,Album 6,248594480
Song 58,Artist 57,Latin,354,1989,4.11,79.39,Romantic,English,Album 7,32981908
Song 59,Artist 58,Soul,214,1991,4.33,97.43,Melancholic,French,Album 8,398061037
Song 60,Artist 59,Indie,260,1958,3.88,62.63,Upbeat,English,Album 9,226001854
Song 61,Artist 60,Pop,343,1999,3.79,67.96,Energetic,French,Album 10,87963179
Song 62,Artist 61,Rock,229,1976,4.26,68.97,Energetic,Portuguese,Album 11,473606228
Song 63,Artist 62,Hip-Hop,283,2015,4.39,80.28,Sad,English,Album 12,393634667
Song 64,Artist 63,R&B,311,1954,4.01,67.84,Happy,French,Album 13,347554506
Song 65,Artist 64,Jazz,181,1978,4.35,76.68,Romantic,Spanish,Album 14,248857510
Song 66,Artist 65,Electronic,313,1986,4.83,89.09,Happy,French,Album 15,193533315
Song 67,Artist 66,Country,233,1987,4.34,85.27,Chill,English,Album 16,418801714
Song 68,Artist 67,Latin,285,1957,4.58,72.32,Chill,Spanish,Album 17,173838272
Song 69,Artist 68,Soul,183,2014,4.71,93.21,Melancholic,French,Album 18,346605723
Song 70,Artist 69,Indie,233,1966,4.98,77.91,Sad,French,Album 19,357415422
Song 71,Artist 70,Pop,325,2020,4.4,77.0,Sad,French,Album 20,61974359
Song 72,Artist 71,Rock,223,1994,4.71,51.71,Sad,French,Album 21,297540642
Song 73,Artist 72,Hip-Hop,341,1953,4.94,99.33,Melancholic,French,Album 22,110613964
Song 74,Artist 73,R&B,193,1985,4.92,56.15,Chill,Spanish,Album 23,6301358
Song 75,Artist 74,Jazz,274,2019,3.71,61.56,Happy,Portuguese,Album 24,287718817
Song 76,Artist 75,Electronic,227,1980,4.11,52.58,Melancholic,Spanish,Album 25,490187466
Song 77,Artist 76,Country,194,1968,3.99,82.0,Melancholic,Spanish,Album 26,354514467
Song 78,Artist 77,Latin,219,2010,3.63,61.24,Happy,Spanish,Album 27,116014066
Song 79,Artist 78,Soul,261,2003,4.45,59.0,Sad,Portuguese,Album 28,140106812
Song 80,Artist 79,Indie,290,1988,4.6,54.43,Romantic,English,Album 29,471633570
Song 81,Artist 80,Pop,232,2023,4.77,55.17,Happy,Portuguese,Album 30,23826747
Song 82,Artist 81,Rock,203,1968,3.68,79.23,Chill,Spanish,Album 31,217850257
Song 83,Artist 82,Hip-Hop,333,1988,4.81,84.41,Energetic,French,Album 32,326657813
Song 84,Artist 83,R&B,303,2016,4.46,69.87,Energetic,French,Album 33,298973496
Song 85,Artist 84,Jazz,220,1994,4.56,73.99,Upbeat,Spanish,Album 34,183627991
Song 86,Artist 85,Electronic,336,1962,4.87,84.3,Upbeat,French,Album 35,372280658
Song 87,Artist 86,Country,194,2007,4.44,50.87,Melancholic,Spanish,Album 36,328757988
Song 88,Artist 87,Latin,224,1969,4.0,66.16,Energetic,French,Album 37,455484966
Song 89,Artist 88,Soul,244,2021,4.74,98.65,Romantic,Portuguese,Album 38,87490964
Song 90,Artist 89,Indie,268,2010,4.04,79.01,Sad,English,Album 39,99716167
Song 91,Artist 90,Pop,250,1988,3.55,62.71,Chill,English,Album 40,170477403
Song 92,Artist 91,Rock,188,1950,4.75,76.09,Upbeat,Portuguese,Album 41,441482308
Song 93,Artist 92,Hip-Hop,267,1952,4.02,67.13,Romantic,Portuguese,Album 42,432841936
Song 94,Artist 93,R&B,308,2011,4.66,76.61,Chill,Spanish,Album 43,369872036
Song 95,Artist 94,Jazz,315,2012,4.04,56.29,Chill,Spanish,Album 44,185789155
Song 96,Artist 95,Electronic,242,1974,4.79,56.64,Sad,Spanish,Album 45,138193333
Song 97,Artist 96,Country,318,2005,3.83,57.18,Melancholic,French,Album 46,442306770
Song 98,Artist 97,Latin,260,1982,4.96,96.99,Energetic,Spanish,Album 47,32664126
Song 99,Artist 98,Soul,315,1987,4.67,86.64,Sad,Portuguese,Album 48,383375999
Song 100,Artist 99,Indie,342,1955,3.67,58.12,Romantic,English,Album 49,400494234
Song 101,Artist 0,Pop,342,2007,4.35,59.42,Melancholic,French,Album 0,148981428
Song 102,Artist 1,Rock,212,1993,4.98,86.54,Romantic,Spanish,Album 1,426719649
Song 103,Artist 2,Hip-Hop,302,1994,4.21,57.81,Melancholic,French,Album 2,418227018
Song 104,Artist 3,R&B,184,1981,3.77,61.73,Upbeat,French,Album 3,445360501
Song 105,Artist 4,Jazz,220,1994,4.23,98.17,Romantic,Spanish,Album 4,144394476
Song 106,Artist 5,Electronic,207,2010,4.27,62.77,Sad,French,Album 5,359485550
Song 107,Artist 6,Country,314,1996,4.61,83.08,Melancholic,English,Album 6,164129589
Song 108,Artist 7,Latin,251,1970,4.55,98.93,Melancholic,Portuguese,Album 7,25276628
Song 109,Artist 8,Soul,191,1985,4.1,68.71,Chill,Portuguese,Album 8,174988234
Song 110,Artist 9,Indie,341,1968,3.83,50.88,Chill,English,Album 9,212838438
Song 111,Artist 10,Pop,212,1969,4.47,62.21,Happy,French,Album 10,248995908
Song 112,Artist 11,Rock,227,2006,4.13,91.54,Romantic,Spanish,Album 11,190883344
Song 113,Artist 12,Hip-Hop,330,1967,3.7,93.23,Chill,French,Album 12,240469751
Song 114,Artist 13,R&B,241,1996,4.85,88.43,Happy,English,Album 13,111670867
Song 115,Artist 14,Jazz,216,1998,4.54,55.66,Upbeat,French,Album 14,395201000
Song 116,Artist 15,Electronic,278,1963,4.52,89.78,Upbeat,Portuguese,Album 15,9978989
Song 117,Artist 16,Country,351,1964,4.73,95.93,Chill,French,Album 16,149009977
Song 118,Artist 17,Latin,283,1980,4.29,80.03,Romantic,English,Album 17,297533515
Song 119,Artist 18,Soul,214,1950,4.72,97.04,Melancholic,Portuguese,Album 18,407337093
Song 120,Artist 19,Indie,280,2003,4.25,91.34,Energetic,French,Album 19,103202896
Song 121,Artist 20,Pop,354,1952,3.6,83.35,Romantic,French,Album 20,319309234
Song 122,Artist 21,Rock,310,1965,4.11,78.86,Sad,Portuguese,Album 21,377563858
Song 123,Artist 22,Hip-Hop,180,2006,4.25,67.43,Upbeat,Spanish,Album 22,56415449
Song 124,Artist 23,R&B,184,1961,4.58,57.96,Chill,Portuguese,Album 23,456212335
Song 125,Artist 24,Jazz,321,2023,3.66,80.25,Chill,Spanish,Album 24,403319979
Song 126,Artist 25,Electronic,282,1965,3.71,65.91,Melancholic,English,Album 25,466606379
Song 127,Artist 26,Country,206,2021,3.9,93.32,Sad,English,Album 26,20847987
Song 128,Artist 27,Latin,316,1973,3.9,99.67,Melancholic,Portuguese,Album 27,488682911
Song 129,Artist 28,Soul,194,1977,4.6,87.62,Sad,Portuguese,Album 28,382099006
Song 130,Artist 29,Indie,269,1957,3.88,54.52,Energetic,English,Album 29,226260214
Song 131,Artist 30,Pop,221,1985,4.45,64.43,Upbeat,Spanish,Album 30,2416953
Song 132,Artist 31,Rock,303,1957,4.24,55.46,Chill,English,Album 31,154689189
Song 133,Artist 32,Hip-Hop,358,2007,4.36,82.53,Chill,Portuguese,Album 32,97396874
Song 134,Artist 33,R&B,242,2009,4.76,88.26,Energetic,English,Album 33,336965600
Song 135,Artist 34,Jazz,275,1999,4.11,96.28,Happy,Portuguese,Album 34,270344701
Song 136,Artist 35,Electronic,231,1977,4.66,71.91,Upbeat,Portuguese,Album 35,51672855
Song 137,Artist 36,Country,275,1990,4.13,95.07,Melancholic,English,Album 36,285428694
Song 138,Artist 37,Latin,311,2013,4.03,93.89,Energetic,Spanish,Album 37,50566094
Song 139,Artist 38,Soul,330,1976,4.94,65.86,Melancholic,French,Album 38,455215578
Song 140,Artist 39,Indie,322,2012,3.78,93.45,Romantic,English,Album 39,49427722
Song 141,Artist 40,Pop,350,1966,3.64,68.78,Chill,French,Album 40,188839167
Song 142,Artist 41,Rock,208,2022,4.66,64.84,Melancholic,English,Album 41,483187762
Song 143,Artist 42,Hip-Hop,215,1982,3.6,82.45,Sad,French,Album 42,332910897
Song 144,Artist 43,R&B,192,1978,4.76,66.42,Melancholic,Spanish,Album 43,433573904
Song 145,Artist 44,Jazz,339,1962,4.16,81.51,Romantic,Spanish,Album 44,497400050
Song 146,Artist 45,Electronic,250,1995,4.87,80.49,Upbeat,English,Album 45,84548084
Song 147,Artist 46,Country,265,1984,4.58,78.17,Chill,Portuguese,Album 46,455147021
Song 148,Artist 47,Latin,207,1955,4.42,69.02,Energetic,French,Album 47,348803354
Song 149,Artist 48,Soul,245,2018,4.92,77.42,Romantic,Portuguese,Album 48,140948113
Song 150,Artist 49,Indie,349,1996,4.09,79.82,Chill,Portuguese,Album 49,295015579
Song 151,Artist 50,Pop,224,1974,4.93,77.28,Melancholic,Portuguese,Album 0,333941234
Song 152,Artist 51,Rock,241,2015,3.7,72.22,Upbeat,Spanish,Album 1,439589102
Song 153,Artist 52,Hip-Hop,313,1959,4.23,50.73,Happy,English,Album 2,63396414
Song 154,Artist 53,R&B,207,2005,3.9,79.35,Upbeat,English,Album 3,393589038
Song 155,Artist 54,Jazz,207,1979,4.31,58.42,Happy,Spanish,Album 4,316804419
Song 156,Artist 55,Electronic,287,1954,3.74,82.13,Sad,Spanish,Album 5,244049350
Song 157,Artist 56,Country,223,1982,4.76,87.97,Upbeat,English,Album 6,349094828
Song 158,Artist 57,Latin,263,2014,4.77,75.02,Chill,Portuguese,Album 7,436867810
Song 159,Artist 58,Soul,209,1967,4.93,77.12,Happy,French,Album 8,325160559
Song 160,Artist 59,Indie,254,1998,3.73,97.57,Energetic,French,Album 9,470286216
Song 161,Artist 60,Pop,307,1960,4.43,92.36,Chill,French,Album 10,256428423
Song 162,Artist 61,Rock,271,1975,4.21,95.71,Energetic,Portuguese,Album 11,447513267
Song 163,Artist 62,Hip-Hop,308,2012,4.02,90.69,Upbeat,English,Album 12,14605804
Song 164,Artist 63,R&B,300,2008,4.03,55.45,Energetic,Spanish,Album 13,276521360
Song 165,Artist 64,Jazz,206,1976,4.12,57.45,Happy,English,Album 14,66276240
Song 166,Artist 65,Electronic,300,1998,4.56,76.33,Chill,Portuguese,Album 15,417478064
Song 167,Artist 66,Country,295,1982,4.4,62.3,Melancholic,Spanish,Album 16,209026336
Song 168,Artist 67,Latin,182,1950,4.19,73.83,Romantic,Portuguese,Album 17,78696863
Song 169,Artist 68,Soul,282,1970,3.61,69.72,Happy,French,Album 18,496563591
Song 170,Artist 69,Indie,334,2004,3.62,77.47,Happy,French,Album 19,269253330
Song 171,Artist 70,Pop,316,1955,3.5,87.34,Melancholic,Portuguese,Album 20,266854526
Song 172,Artist 71,Rock,241,2018,4.95,85.77,Chill,Spanish,Album 21,37355877
Song 173,Artist 72,Hip-Hop,344,1954,3.51,76.06,Chill,Spanish,Album 22,26974082
Song 174,Artist 73,R&B,230,1952,3.65,91.12,Upbeat,English,Album 23,315902970
Song 175,Artist 74,Jazz,351,2002,3.97,71.54,Energetic,French,Album 24,133242244
Song 176,Artist 75,Electronic,331,1972,4.71,94.84,Upbeat,English,Album 25,45807180
Song 177,Artist 76,Country,238,2002,4.94,53.56,Melancholic,English,Album 26,415606254
Song 178,Artist 77,Latin,297,1986,4.69,97.73,Upbeat,Portuguese,Album 27,7839789
Song 179,Artist 78,Soul,339,2023,4.54,82.73,Melancholic,Portuguese,Album 28,412223740
Song 180,Artist 79,Indie,275,2023,4.28,69.0,Chill,English,Album 29,221686622
Song 181,Artist 80,Pop,359,1966,3.63,59.86,Energetic,French,Album 30,469279286
Song 182,Artist 81,Rock,292,2022,4.94,73.96,Upbeat,Portuguese,Album 31,83102991
Song 183,Artist 82,Hip-Hop,241,1950,4.64,59.73,Happy,English,Album 32,55101105
Song 184,Artist 83,R&B,231,2000,4.46,58.32,Sad,English,Album 33,438414367
Song 185,Artist 84,Jazz,191,1994,4.64,80.87,Romantic,English,Album 34,234033749
Song 186,Artist 85,Electronic,218,1953,4.59,76.15,Happy,English,Album 35,270389148
Song 187,Artist 86,Country,309,2011,4.46,83.5,Chill,English,Album 36,132208917
Song 188,Artist 87,Latin,310,2014,4.97,96.48,Romantic,English,Album 37,420648170
Song 189,Artist 88,Soul,292,1981,4.86,76.61,Sad,Portuguese,Album 38,291049589
Song 190,Artist 89,Indie,280,1983,4.47,79.05,Sad,French,Album 39,117935561
Song 191,Artist 90,Pop,292,2021,4.54,54.48,Energetic,English,Album 40,41523561
Song 192,Artist 91,Rock,260,1988,3.58,85.88,Romantic,Spanish,Album 41,33401727
Song 193,Artist 92,Hip-Hop,292,1975,4.5,70.0,Energetic,Portuguese,Album 42,213152445
Song 194,Artist 93,R&B,181,1983,3.57,98.84,Happy,Portuguese,Album 43,84624212
Song 195,Artist 94,Jazz,309,2003,4.38,91.16,Melancholic,English,Album 44,467929615
Song 196,Artist 95,Electronic,233,1952,5.0,76.12,Melancholic,Portuguese,Album 45,300779275
Song 197,Artist 96,Country,266,1999,4.33,56.16,Melancholic,English,Album 46,234806017
Song 198,Artist 97,Latin,308,1961,4.21,92.97,Romantic,French,Album 47,359231720
Song 199,Artist 98,Soul,326,2014,3.97,89.99,Melancholic,French,Album 48,124522711
Song 200,Artist 99,Indie,305,2003,3.68,59.23,Happy,Portuguese,Album 49,465076322
Song 201,Artist 0,Pop,309,1954,4.6,64.76,Energetic,Portuguese,Album 0,369100023
Song 202,Artist 1,Rock,232,2006,3.79,89.67,Romantic,Spanish,Album 1,123742045
Song 203,Artist 2,Hip-Hop,351,1966,3.67,59.26,Energetic,Portuguese,Album 2,355111544
Song 204,Artist 3,R&B,339,1996,4.13,95.89,Romantic,Spanish,Album 3,187375901
Song 205,Artist 4,Jazz,339,1972,4.69,71.23,Energetic,French,Album 4,39067502
Song 206,Artist 5,Electronic,247,1963,4.62,54.35,Sad,French,Album 5,497266402
Song 207,Artist 6,Country,302,2015,3.58,90.79,Energetic,English,Album 6,325918641
Song 208,Artist 7,Latin,324,2000,4.18,68.68,Melancholic,French,Album 7,223570759
Song 209,Artist 8,Soul,217,1987,4.28,76.32,Sad,Spanish,Album 8,338023088
Song 210,Artist 9,Indie,203,2013,4.47,55.62,Energetic,Portuguese,Album 9,386740263
Song 211,Artist 10,Pop,248,1987,4.48,50.13,Romantic,English,Album 10,192638854
Song 212,Artist 11,Rock,295,1999,4.05,81.9,Romantic,Spanish,Album 11,10953821
Song 213,Artist 12,Hip-Hop,277,1979,4.34,75.76,Romantic,Portuguese,Album 12,62483654
Song 214,Artist 13,R&B,318,2000,4.22,79.68,Chill,English,Album 13,190674050
Song 215,Artist 14,Jazz,323,2012,4.83,89.69,Happy,French,Album 14,485770880
Song 216,Artist 15,Electronic,276,2001,4.3,82.33,Romantic,Spanish,Album 15,395202403
Song 217,Artist 16,Country,303,1987,4.16,58.74,Sad,Portuguese,Album 16,362398296
Song 218,Artist 17,Latin,249,1979,4.11,68.04,Romantic,English,Album 17,34957412
Song 219,Artist 18,Soul,272,2000,4.36,95.29,Chill,English,Album 18,496966208
Song 220,Artist 19,Indie,182,1954,4.71,88.5,Melancholic,French,Album 19,297479630
Song 221,Artist 20,Pop,327,1978,4.31,77.83,Sad,Portuguese,Album 20,77666404
Song 222,Artist 21,Rock,343,1953,4.49,62.78,Chill,French,Album 21,25334476
Song 223,Artist 22,Hip-Hop,326,1959,4.61,65.1,Melancholic,French,Album 22,15722791
Song 224,Artist 23,R&B,269,2005,4.28,86.6,Upbeat,Portuguese,Album 23,267678919
Song 225,Artist 24,Jazz,326,1966,4.14,92.56,Upbeat,Portuguese,Album 24,82272708
Song 226,Artist 25,Electronic,327,2023,4.81,83.57,Sad,Portuguese,Album 25,309922555
Song 227,Artist 26,Country,275,1966,4.13,90.48,Energetic,Spanish,Album 26,145055423
Song 228,Artist 27,Latin,231,2018,4.19,88.33,Happy,Portuguese,Album 27,255189768
Song 229,Artist 28,Soul,340,1983,4.99,57.49,Happy,English,Album 28,70217406
Song 230,Artist 29,Indie,347,1955,3.5,71.2,Chill,French,Album 29,41476928
Song 231,Artist 30,Pop,307,2002,3.78,57.65,Melancholic,Spanish,Album 30,412979427
Song 232,Artist 31,Rock,218,2015,4.08,61.76,Happy,Portuguese,Album 31,323269730
Song 233,Artist 32,Hip-Hop,261,1992,4.9,93.46,Melancholic,Spanish,Album 32,488925953
Song 234,Artist 33,R&B,283,1972,3.61,73.64,Melancholic,Portuguese,Album 33,449412350
Song 235,Artist 34,Jazz,308,2004,3.51,76.77,Chill,Spanish,Album 34,381554343
Song 236,Artist 35,Electronic,190,1965,3.58,58.92,Chill,French,Album 35,104509526
Song 237,Artist 36,Country,357,1957,3.63,65.61,Chill,French,Album 36,484732744
Song 238,Artist 37,Latin,330,1953,3.56,61.51,Happy,English,Album 37,422548833
Song 239,Artist 38,Soul,338,1953,4.22,60.31,Upbeat,English,Album 38,334501357
Song 240,Artist 39,Indie,221,2005,4.37,81.9,Chill,Portuguese,Album 39,131285517
Song 241,Artist 40,Pop,278,1974,3.91,62.84,Happy,French,Album 40,140771263
Song 242,Artist 41,Rock,186,2016,4.1,81.6,Chill,Spanish,Album 41,269033283
Song 243,Artist 42,Hip-Hop,323,2016,3.64,52.92,Romantic,Spanish,Album 42,138896349
Song 244,Artist 43,R&B,269,1976,4.0,57.09,Melancholic,Spanish,Album 43,106220062
Song 245,Artist 44,Jazz,291,1981,4.28,63.73,Chill,English,Album 44,284510117
Song 246,Artist 45,Electronic,239,1999,4.6,79.85,Sad,Spanish,Album 45,242108042
Song 247,Artist 46,Country,292,2010,3.51,83.79,Melancholic,English,Album 46,425430946
Song 248,Artist 47,Latin,181,2000,4.2,72.14,Melancholic,English,Album 47,212013191
Song 249,Artist 48,Soul,308,1968,3.95,72.29,Chill,Portuguese,Album 48,477733186
Song 250,Artist 49,Indie,227,1970,4.78,86.23,Upbeat,Spanish,Album 49,31450573
Song 251,Artist 50,Pop,319,1954,4.57,50.79,Energetic,Spanish,Album 0,251118331
Song 252,Artist 51,Rock,216,1991,4.38,67.05,Upbeat,French,Album 1,331887116
Song 253,Artist 52,Hip-Hop,339,2010,3.92,90.94,Chill,Portuguese,Album 2,313192684
Song 254,Artist 53,R&B,188,1971,4.87,80.16,Melancholic,French,Album 3,313485855
Song 255,Artist 54,Jazz,278,1970,3.57,66.86,Sad,Portuguese,Album 4,311596897
Song 256,Artist 55,Electronic,326,2019,3.66,95.28,Melancholic,Spanish,Album 5,27150956
Song 257,Artist 56,Country,227,1950,4.09,88.63,Upbeat,English,Album 6,345092220
Song 258,Artist 57,Latin,310,1954,3.69,63.24,Sad,English,Album 7,434539154
Song 259,Artist 58,Soul,327,1961,4.93,82.26,Happy,English,Album 8,97965754
